meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1219,9158,11,3,2023-09-15T09:34:45.011000+00:00,42.318,58.349,42.878,120.0,232,False,143.545,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",209.0
1219,9158,44,3,2023-09-15T09:34:51.229000+00:00,48.803,81.749,42.042,120.0,117,False,172.594,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",239.0
1219,9158,16,3,2023-09-15T09:34:56.870000+00:00,39.257,71.113,32.322,135.0,149,False,142.692,"[2051, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",297.0
1219,9158,22,3,2023-09-15T09:35:06.964000+00:00,41.108,60.076,37.576,233.0,162,False,138.76,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",276.0
1219,9158,81,3,2023-09-15T09:35:12.120000+00:00,42.816,60.305,38.799,168.0,152,False,141.92,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",240.0
1219,9158,1,3,2023-09-15T09:35:18.557000+00:00,50.422,70.231,38.932,131.0,204,False,159.585,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",219.0
1219,9158,10,3,2023-09-15T09:35:23.182000+00:00,44.152,61.874,39.857,211.0,232,False,145.883,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",279.0
1219,9158,20,3,2023-09-15T09:35:28.041000+00:00,43.604,68.03,44.562,151.0,144,False,156.196,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",284.0
1219,9158,27,3,2023-09-15T09:35:33.026000+00:00,42.111,61.826,36.568,174.0,248,False,140.505,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",213.0
1219,9158,2,2,2023-09-15T09:35:39.401000+00:00,29.329,43.714,28.929,306.0,275,False,101.972,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",295.0
1219,9158,14,4,2023-09-15T09:35:40.354000+00:00,39.617,69.859,41.947,211.0,245,False,151.423,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",239.0
1219,9158,40,4,2023-09-15T09:35:46.057000+00:00,41.57,63.758,48.054,212.0,233,False,153.382,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",258.0
1219,9158,24,4,2023-09-15T09:35:48.291000+00:00,29.136,42.416,28.115,,269,False,99.667,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2049]",
1219,9158,63,4,2023-09-15T09:35:55.400000+00:00,28.42,52.494,49.939,294.0,168,False,130.853,"[None, 2048, 2049, 2051, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",295.0
1219,9158,77,4,2023-09-15T09:36:02.025000+00:00,28.704,41.645,27.764,300.0,271,False,98.113,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2051, 2049, 2049, 2049]",288.0
1219,9158,23,2,2023-09-15T09:36:12.697000+00:00,28.654,42.196,28.265,305.0,275,False,99.115,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",295.0
1219,9158,4,4,2023-09-15T09:36:48.477000+00:00,28.103,40.693,26.986,300.0,272,False,95.782,"[2049, 2048, 2051, 2049, 2049, 2051, 2049, 2048]","[2051, 2049, 2049, 2049, 2051, 2051, 2049, 2048]","[2051, 2049, 2049, 2051, 2048, 2048, 2051]",294.0
1219,9158,55,4,2023-09-15T09:36:56.352000+00:00,28.172,40.688,27.268,306.0,274,False,96.128,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051]",
1219,9158,31,4,2023-09-15T09:37:01.962000+00:00,28.663,41.129,27.602,300.0,271,False,97.394,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",286.0
1219,9158,11,4,2023-09-15T09:37:08.633000+00:00,28.416,41.079,27.343,307.0,274,False,96.838,"[2049, 2051, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2049, 2049]",295.0
1219,9158,16,4,2023-09-15T09:37:19.680000+00:00,28.144,40.735,27.489,306.0,275,False,96.368,"[2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]",295.0
1219,9158,2,3,2023-09-15T09:37:21.305000+00:00,29.148,41.972,28.04,309.0,276,False,99.16,"[None, 2049, 2048, 2048, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049]",298.0
1219,9158,22,4,2023-09-15T09:37:25.805000+00:00,28.738,41.481,27.64,304.0,272,False,97.859,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",293.0
1219,9158,24,5,2023-09-15T09:37:27.946000+00:00,44.522,57.995,36.172,123.0,239,False,138.689,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",248.0
1219,9158,81,4,2023-09-15T09:37:34.149000+00:00,28.535,41.72,27.461,304.0,273,False,97.716,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]",295.0
1219,9158,77,5,2023-09-15T09:37:40.023000+00:00,37.111,63.028,35.914,181.0,164,False,136.053,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",273.0
1219,9158,44,4,2023-09-15T09:37:43.945000+00:00,28.335,41.042,27.009,303.0,275,False,96.386,"[2049, 2048, 2049, 2049, 2051, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2051, 2051, 2049, 2049, 2049, 2049]",296.0
1219,9158,10,4,2023-09-15T09:37:49.148000+00:00,28.552,41.535,27.675,303.0,271,False,97.762,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2049]",288.0
1219,9158,23,3,2023-09-15T09:37:51.773000+00:00,40.527,55.583,38.214,151.0,250,False,134.324,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",188.0
1219,9158,27,4,2023-09-15T09:37:53.617000+00:00,28.371,41.107,27.708,306.0,274,False,97.186,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",296.0
1219,9158,1,4,2023-09-15T09:37:58.289000+00:00,28.453,40.888,27.08,306.0,274,False,96.421,"[None, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2049, 2048]",295.0
1219,9158,20,4,2023-09-15T09:38:04.289000+00:00,28.526,41.142,27.981,306.0,273,False,97.649,"[None, 2049, 2048, 2049, 2049, 2049, 2048, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049]",293.0
1219,9158,14,5,2023-09-15T09:38:11.820000+00:00,28.317,41.25,27.377,306.0,274,False,96.944,"[2051, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",298.0
1219,9158,40,5,2023-09-15T09:38:19.226000+00:00,29.146,42.113,27.977,302.0,273,False,99.236,"[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",292.0
1219,9158,63,5,2023-09-15T09:38:23.007000+00:00,62.378,66.658,35.987,151.0,226,True,165.023,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9158,4,5,2023-09-15T09:38:24.194000+00:00,36.825,48.286,39.175,199.0,218,False,124.286,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",240.0
1219,9158,55,5,2023-09-15T09:38:32.413000+00:00,47.031,70.345,42.538,141.0,149,False,159.914,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",197.0
1219,9158,31,5,2023-09-15T09:38:39.288000+00:00,47.854,65.205,46.088,137.0,132,False,159.147,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",261.0
