meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1219,9159,23,4,2023-09-15T13:06:40.052000+00:00,27.82,40.589,27.149,308.0,276,False,95.558,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",298.0
1219,9159,14,4,2023-09-15T13:06:55.083000+00:00,27.542,39.733,26.689,308.0,274,False,93.964,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2048, 2049]",297.0
1219,9159,63,4,2023-09-15T13:07:02.005000+00:00,27.697,40.092,26.733,303.0,273,False,94.522,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2051, 2049]",294.0
1219,9159,24,4,2023-09-15T13:07:07.458000+00:00,28.144,40.556,27.204,303.0,273,False,95.904,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",291.0
1219,9159,31,4,2023-09-15T13:07:13.770000+00:00,27.913,40.525,27.144,306.0,273,False,95.582,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2049]",296.0
1219,9159,4,4,2023-09-15T13:07:18.473000+00:00,27.35,40.219,26.971,310.0,272,False,94.54,"[2051, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",300.0
1219,9159,22,4,2023-09-15T13:07:23.973000+00:00,46.442,57.843,32.257,214.0,182,False,136.542,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",152.0
1219,9159,11,4,2023-09-15T13:07:33.270000+00:00,27.769,39.622,26.637,306.0,273,False,94.028,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2048, 2049, 2049]",295.0
1219,9159,2,5,2023-09-15T13:07:34.738000+00:00,38.057,59.851,38.188,263.0,248,False,136.096,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",293.0
1219,9159,10,4,2023-09-15T13:07:39.973000+00:00,28.033,40.196,26.997,302.0,272,False,95.226,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2049, 2048, 2049, 2049, 2049]",295.0
