meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1220,9169,14,1,2023-09-23T06:04:15.493000+00:00,,53.942,21.061,218.0,248.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049]",231.0
1220,9169,14,2,2023-09-23T06:06:25.194000+00:00,31.587,40.984,18.543,273.0,303.0,False,91.114,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048]",302.0
1220,9169,14,3,2023-09-23T06:07:56.303000+00:00,41.926,,,224.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1220,9169,14,4,2023-09-23T06:28:17.601000+00:00,,54.382,22.836,213.0,257.0,True,1355.809,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",180.0
1220,9169,14,5,2023-09-23T06:30:32.162000+00:00,31.742,40.985,18.244,276.0,301.0,False,90.971,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2048]",299.0
1220,9169,14,6,2023-09-23T06:32:03.083000+00:00,44.795,52.342,29.951,210.0,270.0,False,127.088,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",206.0
1220,9169,14,7,2023-09-23T06:42:15.139000+00:00,,51.472,22.647,217.0,238.0,True,624.075,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]",227.0
1220,9169,14,8,2023-09-23T06:44:34.247000+00:00,31.815,41.261,18.234,276.0,302.0,False,91.31,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048]",300.0
1220,9169,14,9,2023-09-23T06:46:05.543000+00:00,36.161,46.333,26.286,244.0,257.0,False,108.78,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",220.0
1220,9169,14,10,2023-09-23T06:50:11.180000+00:00,,53.231,21.419,205.0,280.0,True,266.036,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049]",226.0
1220,9169,14,11,2023-09-23T06:52:20.445000+00:00,31.238,41.06,18.167,277.0,304.0,False,90.465,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2048]",301.0
1220,9169,14,12,2023-09-23T06:53:50.897000+00:00,42.428,51.85,28.504,213.0,226.0,False,122.782,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",221.0
1220,9169,14,13,2023-09-23T07:06:44.654000+00:00,,52.741,21.4,210.0,277.0,True,780.07,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]",217.0
1220,9169,14,14,2023-09-23T07:08:53.746000+00:00,31.35,41.004,18.206,277.0,301.0,False,90.56,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048]",299.0
1220,9169,14,15,2023-09-23T07:10:24.276000+00:00,41.332,53.631,29.049,251.0,251.0,False,124.012,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",206.0
1220,9169,16,1,2023-09-23T06:05:26.257000+00:00,,50.413,27.255,200.0,268.0,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049]",144.0
1220,9169,16,2,2023-09-23T06:07:45.021000+00:00,31.855,,,280.0,,False,,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",[2048],
1220,9169,16,3,2023-09-23T06:22:04.387000+00:00,,50.568,24.44,251.0,240.0,True,983.946,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048]",187.0
1220,9169,16,4,2023-09-23T06:24:09.026000+00:00,31.528,40.746,18.119,281.0,302.0,False,90.393,"[2048, 2048, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2048, 2051, 2051, 2049, 2048, 2049, 2051, 2049, 2048, 2048]","[2049, 2049, 2049, 2049]",301.0
1220,9169,16,5,2023-09-23T06:25:39.353000+00:00,48.727,48.283,24.833,249.0,277.0,False,121.843,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",256.0
1220,9169,16,6,2023-09-23T06:40:07.781000+00:00,,49.895,24.795,246.0,280.0,True,867.709,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2049, 2049]",174.0
1220,9169,16,7,2023-09-23T06:42:08.936000+00:00,31.572,40.776,18.108,282.0,305.0,False,90.456,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048]",303.0
1220,9169,16,8,2023-09-23T06:43:39.419000+00:00,36.781,46.733,23.465,250.0,281.0,False,106.979,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",277.0
1220,9169,16,9,2023-09-23T06:49:54.321000+00:00,,50.77,24.386,243.0,259.0,True,389.021,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2049]",168.0
1220,9169,16,10,2023-09-23T06:51:55.445000+00:00,31.43,40.461,18.049,282.0,306.0,False,89.94,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2051, 2049, 2048, 2049, 2051, 2049, 2049]","[2049, 2048, 2051, 2048]",303.0
1220,9169,16,11,2023-09-23T06:53:25.319000+00:00,43.923,53.573,27.888,209.0,240.0,False,125.384,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",178.0
1220,9169,16,12,2023-09-23T07:09:59.073000+00:00,,52.891,26.91,249.0,188.0,True,994.81,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]",188.0
1220,9169,16,13,2023-09-23T07:12:05.572000+00:00,31.24,40.363,17.939,281.0,303.0,False,89.542,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049]",302.0
