meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1218,9153,11,12,2023-09-02T14:29:59.096000+00:00,36.766,35.603,39.607,256.0,290,False,111.976,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",214.0
1218,9153,11,13,2023-09-02T14:38:04.262000+00:00,,32.754,44.045,308.0,300,True,481.375,"[None, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",251.0
1218,9153,11,14,2023-09-02T14:39:52.527000+00:00,26.933,27.578,26.729,320.0,337,False,81.24,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",345.0
1218,9153,11,15,2023-09-02T14:41:13.682000+00:00,33.318,34.083,39.944,284.0,275,False,107.345,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",222.0
1218,9153,11,16,2023-09-02T14:49:19.583000+00:00,,37.758,33.484,256.0,246,True,493.566,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",119.0
1218,9153,11,17,2023-09-02T14:51:14.582000+00:00,27.007,27.34,26.574,320.0,336,False,80.921,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]",343.0
1218,9153,11,18,2023-09-02T14:52:35.549000+00:00,31.938,33.097,37.053,286.0,283,False,102.088,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",238.0
1218,9153,11,19,2023-09-02T14:57:40.405000+00:00,,38.631,32.043,278.0,279,True,310.913,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",180.0
1218,9153,11,20,2023-09-02T14:59:28.576000+00:00,26.904,27.171,26.613,319.0,333,False,80.688,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",344.0
1218,9153,11,21,2023-09-02T15:00:49.216000+00:00,33.993,34.467,,279.0,287,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],232.0
1218,9153,14,1,2023-09-02T14:04:01.707000+00:00,,34.023,32.31,299.0,320,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",250.0
1218,9153,14,2,2023-09-02T14:05:39.050000+00:00,27.318,27.954,27.208,319.0,336,False,82.48,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",339.0
1218,9153,14,3,2023-09-02T14:07:01.564000+00:00,42.48,37.115,31.319,266.0,307,False,110.914,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",96.0
1218,9153,14,4,2023-09-02T14:08:52.516000+00:00,27.132,27.763,27.148,321.0,336,False,82.043,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2049, 2049, 2048, 2049, 2048]","[2051, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049]",340.0
1218,9153,14,5,2023-09-02T14:10:14.671000+00:00,33.855,35.649,44.031,268.0,252,False,113.535,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",223.0
1218,9153,14,6,2023-09-02T14:15:49.137000+00:00,,31.55,38.61,304.0,323,True,326.209,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",239.0
1218,9153,14,7,2023-09-02T14:17:34.292000+00:00,26.974,27.8,35.336,322.0,338,False,90.11,"[2049, 2049, 2048, 2049, 2051, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",346.0
1218,9153,14,8,2023-09-02T14:19:04.447000+00:00,36.877,36.337,43.091,240.0,265,False,116.305,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",202.0
1218,9153,14,9,2023-09-02T14:27:03.129000+00:00,,36.033,39.26,303.0,308,True,472.29,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2051]",252.0
1218,9153,14,10,2023-09-02T14:28:52.972000+00:00,26.984,27.527,27.032,320.0,338,False,81.543,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2051]",344.0
1218,9153,14,11,2023-09-02T14:30:14.518000+00:00,33.291,35.255,40.908,242.0,295,False,109.454,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",210.0
1218,9153,14,12,2023-09-02T14:37:35.028000+00:00,,33.52,39.876,301.0,182,True,441.508,"[None, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",184.0
1218,9153,14,13,2023-09-02T14:39:25.511000+00:00,26.966,29.499,46.014,322.0,134,False,102.479,"[2048, 2049, 2049, 2048, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",344.0
1218,9153,14,14,2023-09-02T14:49:25.114000+00:00,,35.253,34.784,301.0,187,True,612.623,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2049]","[2049, 2051, 2051, 2051, 2049, 2049, 2049, 2049, 2049]",195.0
1218,9153,14,15,2023-09-02T14:51:20.597000+00:00,26.91,27.59,26.917,319.0,335,False,81.417,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",344.0
1218,9153,14,16,2023-09-02T14:52:42.018000+00:00,32.184,34.197,42.401,253.0,198,False,108.782,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",236.0
1218,9153,14,17,2023-09-02T14:56:58.328000+00:00,,36.922,33.295,286.0,312,True,251.647,"[None, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",209.0
1218,9153,14,18,2023-09-02T14:58:42.483000+00:00,27.124,27.545,26.9,317.0,332,False,81.569,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",338.0
1218,9153,14,19,2023-09-02T15:00:04.044000+00:00,34.776,36.999,,211.0,222,False,,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],197.0
1218,9153,16,1,2023-09-02T14:03:43.066000+00:00,,32.751,29.815,272.0,312,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",125.0
1218,9153,16,2,2023-09-02T14:05:25.253000+00:00,27.197,27.969,27.33,321.0,335,False,82.496,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",341.0
1218,9153,16,3,2023-09-02T14:06:47.736000+00:00,40.16,38.868,36.0,264.0,135,False,115.028,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",168.0
1218,9153,16,4,2023-09-02T14:08:42.797000+00:00,42.28,34.924,36.273,287.0,266,False,113.477,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",101.0
1218,9153,16,5,2023-09-02T14:10:36.281000+00:00,27.244,27.664,27.088,320.0,336,False,81.996,"[None, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049]",341.0
1218,9153,16,6,2023-09-02T14:11:58.295000+00:00,34.062,38.42,43.209,198.0,244,False,115.691,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",248.0
1218,9153,16,7,2023-09-02T14:14:18.778000+00:00,63.762,36.732,34.569,234.0,223,True,135.063,"[None, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",175.0
1218,9153,16,8,2023-09-02T14:16:09.058000+00:00,27.095,27.668,27.025,323.0,343,False,81.788,"[2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2051]","[2051, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2051]",342.0
1218,9153,16,9,2023-09-02T14:17:30.792000+00:00,39.923,33.05,37.023,235.0,281,False,109.996,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",118.0
1218,9153,16,10,2023-09-02T14:27:19.644000+00:00,,34.729,34.93,290.0,300,True,587.376,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",202.0
1218,9153,16,11,2023-09-02T14:29:08.190000+00:00,26.809,27.433,26.933,322.0,339,False,81.175,"[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",348.0
1218,9153,16,12,2023-09-02T14:30:29.361000+00:00,32.4,32.759,39.779,269.0,278,False,104.938,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",212.0
1218,9153,16,13,2023-09-02T14:37:31.716000+00:00,,34.152,38.901,280.0,309,True,428.76,"[None, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",127.0
1218,9153,16,14,2023-09-02T14:39:23.074000+00:00,26.833,27.308,26.836,322.0,337,False,80.977,"[2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2051, 2049, 2048, 2048, 2048, 2048, 2049, 2051, 2048]",345.0
1218,9153,16,15,2023-09-02T14:40:44.089000+00:00,33.596,35.01,38.873,235.0,261,False,107.479,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",222.0
1218,9153,16,16,2023-09-02T14:49:30.114000+00:00,,36.641,33.723,273.0,266,True,540.27,"[None, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",137.0
1218,9153,16,17,2023-09-02T14:51:31.769000+00:00,26.77,27.124,26.67,321.0,336,False,80.564,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",345.0
1218,9153,16,18,2023-09-02T14:52:52.440000+00:00,32.746,32.905,37.177,245.0,279,False,102.828,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",204.0
1218,9153,16,19,2023-09-02T14:57:07.656000+00:00,,38.912,31.954,223.0,266,True,257.308,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",240.0
1218,9153,16,20,2023-09-02T14:58:52.514000+00:00,26.667,27.101,26.593,321.0,335,False,80.361,"[2049, 2049, 2051, 2051, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",344.0
1218,9153,16,21,2023-09-02T15:00:13.185000+00:00,36.112,37.278,,214.0,214,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],196.0
1218,9153,18,1,2023-09-02T14:03:52.785000+00:00,,34.408,32.553,262.0,318,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",173.0
1218,9153,18,2,2023-09-02T14:05:33.909000+00:00,29.164,36.856,31.235,274.0,308,False,97.255,"[2049, 2049, 2051, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",342.0
1218,9153,18,3,2023-09-02T14:07:11.174000+00:00,27.424,28.342,27.81,321.0,334,False,83.576,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1218,9153,18,4,2023-09-02T14:08:34.719000+00:00,33.267,33.253,36.361,283.0,312,False,102.881,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",212.0
1218,9153,18,5,2023-09-02T14:12:25.420000+00:00,,30.149,28.873,313.0,316,True,218.462,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",213.0
1218,9153,18,6,2023-09-02T14:13:56.122000+00:00,27.267,28.076,27.517,321.0,334,False,82.86,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048]",340.0
1218,9153,18,7,2023-09-02T14:15:18.918000+00:00,37.274,36.331,31.308,256.0,292,False,104.913,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",171.0
1218,9153,18,8,2023-09-02T14:17:03.901000+00:00,27.281,28.239,27.363,322.0,336,False,82.883,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2048]",343.0
1218,9153,18,9,2023-09-02T14:18:26.760000+00:00,34.135,34.042,37.45,284.0,288,False,105.627,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",193.0
1218,9153,20,1,2023-09-02T14:01:04.099000+00:00,,39.411,34.225,290.0,287,True,,"[2064, 2064, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",248.0
1218,9153,20,2,2023-09-02T14:02:49.801000+00:00,27.321,28.117,27.415,321.0,335,False,82.853,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049]",341.0
1218,9153,20,3,2023-09-02T14:04:12.675000+00:00,34.571,36.866,32.685,255.0,289,False,104.122,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",196.0
1218,9153,20,4,2023-09-02T14:05:56.784000+00:00,27.57,29.736,36.636,319.0,321,False,93.942,"[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",341.0
1218,9153,20,5,2023-09-02T14:12:10.905000+00:00,,32.454,33.845,292.0,291,True,379.11,"[None, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",260.0
1218,9153,20,6,2023-09-02T14:13:49.841000+00:00,27.384,27.829,27.379,319.0,333,False,82.592,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]",340.0
1218,9153,20,7,2023-09-02T14:15:12.418000+00:00,40.784,39.973,31.114,178.0,304,False,111.871,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",178.0
1218,9153,20,8,2023-09-02T14:17:04.323000+00:00,27.488,28.277,33.229,324.0,342,False,88.994,"[2049, 2051, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2064]",351.0
1218,9153,22,1,,,40.439,29.805,296.0,300,True,,"[None, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2051, 2051, 2051, 2051]",197.0
1218,9153,22,2,2023-09-02T14:02:39.598000+00:00,27.496,28.191,27.547,318.0,332,False,83.234,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",334.0
1218,9153,22,3,2023-09-02T14:04:03.426000+00:00,30.313,32.811,36.351,293.0,300,False,99.475,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",297.0
1218,9153,22,4,2023-09-02T14:07:48.876000+00:00,,37.907,29.564,303.0,299,True,229.77,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",200.0
1218,9153,22,5,2023-09-02T14:09:32.125000+00:00,27.032,27.828,27.27,319.0,334,False,82.13,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",341.0
1218,9153,22,6,2023-09-02T14:10:54.249000+00:00,30.281,30.978,36.432,292.0,300,False,97.691,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",279.0
1218,9153,22,7,2023-09-02T14:15:53.449000+00:00,,31.877,39.35,308.0,310,True,306.283,"[None, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",255.0
1218,9153,22,8,2023-09-02T14:17:38.229000+00:00,27.064,27.612,27.176,320.0,339,False,81.852,"[2048, 2049, 2051, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048]",346.0
1218,9153,22,9,2023-09-02T14:19:00.041000+00:00,30.525,34.594,41.413,287.0,293,False,106.532,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",294.0
1218,9153,22,10,2023-09-02T14:26:58.504000+00:00,,36.386,34.253,301.0,284,True,477.237,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",222.0
1218,9153,22,11,2023-09-02T14:28:43.831000+00:00,27.173,27.48,27.115,320.0,335,False,81.768,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",344.0
1218,9153,22,12,2023-09-02T14:30:05.565000+00:00,31.531,37.526,48.567,285.0,290,False,117.624,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",278.0
1218,9153,22,13,2023-09-02T14:37:13.560000+00:00,,32.342,29.732,303.0,301,True,408.67,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",223.0
1218,9153,22,14,2023-09-02T14:38:51.902000+00:00,27.054,27.462,27.078,320.0,337,False,81.594,"[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2051, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",344.0
1218,9153,22,15,2023-09-02T14:40:13.448000+00:00,31.797,36.549,40.128,291.0,288,False,108.474,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",269.0
1218,9153,23,1,2023-09-02T14:02:02.536000+00:00,,31.659,30.107,321.0,298,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]",266.0
1218,9153,23,2,2023-09-02T14:03:39.395000+00:00,27.087,27.84,27.196,323.0,337,False,82.123,"[2051, 2051, 2049, 2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2051, 2051, 2051, 2049, 2049, 2049, 2051]",345.0
1218,9153,23,3,2023-09-02T14:05:01.503000+00:00,33.748,36.776,34.457,292.0,299,False,104.981,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",272.0
1218,9153,23,4,2023-09-02T14:06:46.533000+00:00,35.23,41.191,32.825,283.0,232,False,109.246,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",275.0
1218,9153,23,5,2023-09-02T14:08:35.782000+00:00,27.108,27.793,27.37,323.0,338,False,82.271,"[2051, 2051, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2051, 2051]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",349.0
1218,9153,23,6,2023-09-02T14:09:58.078000+00:00,32.244,32.504,35.806,291.0,300,False,100.554,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",296.0
