Track,Global_Corner_ID,driver_number,Entry_Speed,Apex_Speed,Exit_Speed,Speed_Delta,Braking_Pct_Before_Apex,Trail_Braking_Pct,Throttle_App_Pct_After_Apex,Coasting_Pct,Braking_Time_Pct,Average_Throttle,Min_Gear,Corner_Distance_m,Average_Speed
Singapore,210,11,157,157,181,0,0.0,0.0,0.14780346834302205,0.0,0.0,97.5,3,453.85971031011127,167.25
Singapore,210,14,172,172,183,0,0.0,0.0,1.0,0.0,0.0,79.75,4,476.4498748085384,176.0
Singapore,210,16,164,164,188,0,0.0,0.0,1.0,0.0,0.0,90.0,4,474.0150753902451,176.0
Singapore,210,18,156,156,171,0,0.0,0.0,1.0,0.0,0.0,72.25,3,491.87803905713133,165.0
Singapore,210,20,162,162,183,0,0.0,0.0,1.0,0.0,0.0,80.25,3,545.9381102699369,172.5
Singapore,210,22,166,166,183,0,0.0,0.0,0.5168208669814482,0.0,0.0,95.33333333333333,4,477.02517696158975,176.0
Singapore,210,23,158,158,179,0,0.0,0.0,1.0,0.0,0.0,83.2,3,504.91989556334954,168.4
Singapore,210,24,149,149,170,0,0.0,0.0,1.0,0.0,0.0,77.75,3,459.3911560767456,160.75
Singapore,210,27,153,153,184,0,0.0,0.0,0.5319507457622145,0.0,0.0,83.6,3,540.4569474899636,167.8
Singapore,210,31,156,156,184,0,0.0,0.0,0.2266901335832732,0.0,0.0,95.25,3,515.689263721495,170.0
Singapore,210,44,165,165,178,0,0.0,0.0,1.0,0.0,0.0,89.25,3,307.7668001624635,171.25
Singapore,210,55,163,163,181,0,0.0,0.0,1.0,0.0,0.0,87.66666666666667,3,284.45564775443387,173.0
Singapore,210,63,159,159,191,0,0.0,0.0,0.11355477117949868,0.0,0.0,96.0,3,689.2037947818279,174.0
Singapore,210,77,155,155,179,0,0.0,0.0,1.0,0.0,0.0,88.0,3,539.3679832831918,167.5
Singapore,210,81,172,172,186,0,0.0,0.0,0.6415882256445419,0.0,0.0,90.0,3,472.4483090276417,178.25
Singapore,211,1,101,69,77,32,0.49222189198683625,0.49222189198683625,1.0,0.22177988674077107,0.3333333333333333,13.444444444444445,2,625.6589672916409,79.44444444444444
Singapore,211,2,103,67,82,36,0.528230621348001,0.528230621348001,1.0,0.2503574122264502,0.3,10.9,2,575.812694241255,78.4
Singapore,211,4,101,64,76,37,0.7069837675184294,0.7069837675184294,1.0,0.1212943737918303,0.4,13.0,2,577.8734284559312,76.3
Singapore,211,10,97,71,77,26,0.5725414384485669,0.5725414384485669,1.0,0.33404624783351855,0.3333333333333333,11.333333333333334,2,500.5070586249472,79.55555555555556
Singapore,211,11,112,69,77,43,0.49131350096348303,0.49131350096348303,1.0,0.3905786600777246,0.5,10.9,2,554.6533815483128,83.5
Singapore,211,14,95,67,87,28,0.5972261065275191,0.5972261065275191,1.0,0.05423783133178247,0.3333333333333333,17.555555555555557,2,626.8687217970783,78.11111111111111
Singapore,211,16,103,69,72,34,0.7457416680531236,0.7457416680531236,1.0,0.13987982890317463,0.4444444444444444,10.444444444444445,2,561.68681685204,80.77777777777777
Singapore,211,18,112,65,83,47,0.7311960526623917,0.7311960526623917,1.0,0.058750050581963156,0.4,15.4,2,586.9250997669712,78.4
Singapore,211,20,120,62,65,58,0.428358089843454,0.428358089843454,1.0,0.3799383791987583,0.4,10.6,2,463.2404898324054,81.6
Singapore,211,22,108,65,82,43,0.669387109168304,0.669387109168304,1.0,0.23076269257660925,0.3333333333333333,15.583333333333334,2,639.3734092454797,79.25
Singapore,211,23,101,67,83,34,0.6006239089759924,0.6006239089759924,1.0,0.2285046260559617,0.4,11.6,2,630.3848453756783,79.8
Singapore,211,24,104,66,77,38,0.5817214206630463,0.5817214206630463,1.0,0.22572478826939343,0.3333333333333333,14.555555555555555,2,626.0503626116938,76.77777777777777
Singapore,211,27,116,65,87,51,0.8325034741896074,0.8325034741896074,1.0,0.0,0.45454545454545453,16.181818181818183,2,682.338771629188,80.72727272727273
Singapore,211,31,108,67,87,41,0.751220537766648,0.751220537766648,1.0,0.15763185513121877,0.4,15.0,2,693.3587208998724,81.5
Singapore,211,40,101,66,81,35,0.6264792296565721,0.6264792296565721,1.0,0.14894947295351843,0.45454545454545453,18.90909090909091,2,500.7225927243206,78.63636363636364
Singapore,211,44,112,64,73,48,0.8028603073903249,0.8028603073903249,1.0,0.165266559185665,0.6,9.1,2,603.6594681693313,79.7
Singapore,211,55,91,66,82,25,0.5820506549408232,0.5820506549408232,1.0,0.16601247261574847,0.4,20.4,2,495.2959193192976,75.1
Singapore,211,77,101,67,79,34,0.7619372942830238,0.7619372942830238,1.0,0.11090904355483283,0.36363636363636365,11.636363636363637,2,472.0004085819468,76.9090909090909
Singapore,211,81,116,65,87,51,0.8331066278924555,0.8331066278924555,1.0,0.06185184669898095,0.4444444444444444,19.22222222222222,2,753.6629958696881,81.0
Singapore,212,1,135,87,87,48,0.695938204899474,0.695938204899474,1.0,0.05381325464473872,0.5714285714285714,6.428571428571429,3,645.0661671476033,104.85714285714286
Singapore,212,2,138,91,102,47,0.6873715772120492,0.6873715772120492,1.0,0.20710864863649764,0.4,11.5,3,777.674133353936,104.5
Singapore,212,4,216,90,97,126,0.9096143872460325,0.9096143872460325,1.0,0.07338280976244337,0.6363636363636364,8.454545454545455,2,1119.5032986623014,123.27272727272727
Singapore,212,10,133,90,109,43,0.7368558403880785,0.7368558403880785,1.0,0.19548580863620377,0.36363636363636365,22.454545454545453,3,1026.915535009189,102.0
Singapore,212,11,152,87,96,65,0.8990301777151868,0.8990301777151868,1.0,0.0,0.5,14.5,3,764.3719744129708,105.5
Singapore,212,14,213,89,98,124,0.8325291157213174,0.8325291157213174,1.0,0.08573966641444562,0.5454545454545454,11.818181818181818,2,1042.211043557373,117.0909090909091
Singapore,212,16,175,93,103,82,0.7913240341712379,0.7913240341712379,1.0,0.0,0.5833333333333334,17.666666666666668,3,842.9821494790883,115.75
Singapore,212,18,99,83,110,16,0.3624549530556308,0.3624549530556308,1.0,0.25401009625691967,0.25,26.5,3,612.0892755641901,93.875
Singapore,212,20,148,89,98,59,0.5642639467915652,0.5642639467915652,1.0,0.2964029231535647,0.4,14.8,3,685.5745642626143,105.3
Singapore,212,22,188,86,97,102,0.7453680947291422,0.7453680947291422,1.0,0.16929856073508617,0.5,14.8,3,950.9826858595004,112.5
Singapore,212,23,157,86,91,71,0.7356119724567989,0.7356119724567989,1.0,0.10674060202309793,0.6666666666666666,5.111111111111111,3,749.5390529890926,108.55555555555556
Singapore,212,24,172,85,94,87,0.5767747156062485,0.5767747156062485,1.0,0.21736677588523398,0.3333333333333333,16.555555555555557,3,1054.6332530943287,106.88888888888889
Singapore,212,27,166,91,102,75,0.6484282839830889,0.6484282839830889,1.0,0.20315197915952493,0.5,15.0,3,933.9641208275514,112.3
Singapore,212,31,150,89,103,61,0.7661536045130719,0.7661536045130719,1.0,0.08805869559098883,0.45454545454545453,19.454545454545453,3,704.4420685630862,107.27272727272727
Singapore,212,40,193,86,100,107,0.7775552248049803,0.7775552248049803,1.0,0.13542469967175513,0.45454545454545453,16.727272727272727,3,1057.0724398085224,116.0909090909091
Singapore,212,44,158,88,110,70,0.755491808555895,0.755491808555895,1.0,0.09656725110295276,0.4,19.3,2,844.8445128722311,109.8
Singapore,212,55,154,90,103,64,0.8535589171323397,0.8535589171323397,1.0,0.09251245023937653,0.5,20.8,3,700.1926637463055,108.3
Singapore,212,63,153,86,104,67,0.8467814325451555,0.8467814325451555,1.0,0.08171870174471486,0.45454545454545453,16.545454545454547,3,687.0235844649087,104.45454545454545
Singapore,212,77,131,89,117,42,0.6846155678060981,0.6846155678060981,1.0,0.17018702972841948,0.3,23.3,3,1141.3105707124641,104.0
Singapore,212,81,111,89,95,22,0.49008402617386837,0.49008402617386837,1.0,0.13764661503413256,0.3333333333333333,15.666666666666666,3,537.6576563830641,96.44444444444444
Singapore,213,1,237,237,259,0,0.0,0.0,0.2166104868359074,0.0,0.0,100.0,6,1327.7869915353763,248.0
Singapore,213,4,237,237,252,0,0.0,0.0,0.0944224019347578,0.0,0.0,99.0,6,967.9929438913532,246.4
Singapore,213,10,242,242,257,0,0.0,0.0,0.23378134604621711,0.0,0.0,100.0,6,956.2105054976203,248.8
Singapore,213,11,234,234,256,0,0.0,0.0,0.09052920105298276,0.0,0.0,100.0,6,1144.384263254246,245.8
Singapore,213,14,239,239,254,0,0.0,0.0,0.26279544909677166,0.0,0.0,99.0,6,952.0405592580801,245.2
Singapore,213,16,232,232,256,0,0.0,0.0,0.24246826379889477,0.0,0.0,100.0,6,1214.3030725006815,244.33333333333334
Singapore,213,18,237,237,253,0,0.0,0.0,0.0,0.0,0.0,99.0,6,718.8266507376343,244.4
Singapore,213,20,235,235,254,0,0.0,0.0,0.1048426727814641,0.0,0.0,99.5,6,1047.3686147330684,246.0
Singapore,213,22,232,232,254,0,0.0,0.0,0.0,0.0,0.0,100.0,5,936.0257681588205,244.33333333333334
Singapore,213,23,231,231,265,0,0.0,0.0,0.15381770635120295,0.0,0.0,100.0,6,1709.8532386102993,245.4
Singapore,213,24,241,241,255,0,0.0,0.0,0.0,0.0,0.0,100.0,6,686.6797293492243,247.4
Singapore,213,27,235,235,254,0,0.0,0.0,0.2024607212856218,0.0,0.0,100.0,6,1089.2877254823102,246.0
Singapore,213,31,233,233,252,0,0.0,0.0,0.18422642230273492,0.0,0.0,100.0,5,985.7650300346422,243.2
Singapore,213,40,234,234,252,0,0.0,0.0,0.10810254256659609,0.0,0.0,100.0,5,1071.219525871685,243.8
Singapore,213,44,237,237,254,0,0.0,0.0,0.09420652010346856,0.0,0.0,100.0,6,836.632558918289,245.8
Singapore,213,55,233,233,255,0,0.0,0.0,0.14341378943268532,0.0,0.0,99.16666666666667,6,1062.8935522959468,245.16666666666666
Singapore,213,63,232,232,254,0,0.0,0.0,0.1917629716436351,0.0,0.0,100.0,6,1115.778236887072,243.5
Singapore,213,77,240,240,255,0,0.0,0.0,0.18366103219063742,0.0,0.0,100.0,6,853.325733559599,247.2
Singapore,213,81,232,232,254,0,0.0,0.0,0.15078210100455064,0.0,0.0,99.0,6,1180.8095056473258,243.83333333333334
Singapore,214,1,166,108,108,58,0.7942332047885398,0.7942332047885398,1.0,0.0,0.7142857142857143,6.571428571428571,3,606.9595383326496,131.42857142857142
Singapore,214,2,140,109,109,31,0.6249342471960094,0.6249342471960094,1.0,0.37506575280399074,0.6666666666666666,1.0,3,594.4167836278166,125.0
Singapore,214,4,132,112,112,20,0.26846624358209287,0.26846624358209287,1.0,0.4577846768420739,0.5714285714285714,4.142857142857143,3,485.5166783292751,121.57142857142857
Singapore,214,10,186,115,115,71,0.8096932254669741,0.8096932254669741,0.0,0.19030677453302583,0.6666666666666666,0.0,3,610.8544032010323,139.83333333333334
Singapore,214,11,147,106,106,41,0.8233144076990581,0.8233144076990581,1.0,0.0,0.7142857142857143,7.0,3,502.39815531664624,123.57142857142857
Singapore,214,14,191,110,110,81,0.7111345009216673,0.7111345009216673,1.0,0.13387409615807958,0.625,4.5,3,761.2505289181561,133.625
Singapore,214,16,190,111,111,79,0.6402798891387996,0.6402798891387996,1.0,0.11848875195469435,0.5714285714285714,7.142857142857143,4,572.2161708367081,133.0
Singapore,214,18,141,108,108,33,0.6189420196554507,0.6189420196554507,1.0,0.09536571634683318,0.6666666666666666,4.833333333333333,3,616.5345434046944,123.16666666666667
Singapore,214,20,163,111,111,52,0.7641985195795836,0.7641985195795836,1.0,0.08740697420030479,0.7142857142857143,5.714285714285714,3,561.0627731898528,131.28571428571428
Singapore,214,22,197,108,108,89,0.7941941710131901,0.7941941710131901,1.0,0.11554402932765148,0.7142857142857143,2.5714285714285716,3,669.6083301382941,140.42857142857142
Singapore,214,23,142,111,111,31,0.7680899574368546,0.7680899574368546,1.0,0.0,0.7142857142857143,6.0,3,475.2684260735149,124.57142857142857
Singapore,214,24,132,107,107,25,0.3423501183152915,0.3423501183152915,1.0,0.5327817123361388,0.3333333333333333,7.833333333333333,3,388.349426467527,114.83333333333333
Singapore,214,27,149,103,103,46,0.5935744186180553,0.5935744186180553,1.0,0.24350690223912985,0.5,4.666666666666667,3,433.72045292471523,119.33333333333333
Singapore,214,31,181,107,107,74,0.801652661258176,0.801652661258176,0.0,0.198347338741824,0.7142857142857143,0.42857142857142855,3,599.1945442471742,132.42857142857142
Singapore,214,40,173,109,109,64,0.4027623771008907,0.4027623771008907,1.0,0.0,0.6,4.8,3,505.60507639565486,134.8
Singapore,214,44,155,113,113,42,0.6899772423230539,0.6899772423230539,1.0,0.1848329884165159,0.6666666666666666,2.5,3,473.17614872546187,129.16666666666666
Singapore,214,55,179,111,111,68,0.7382722186125616,0.7382722186125616,1.0,0.09181719724922713,0.7142857142857143,6.714285714285714,4,706.670588233181,135.71428571428572
Singapore,214,63,166,113,113,53,0.6667709589436057,0.6667709589436057,1.0,0.3332290410563942,0.7142857142857143,1.1428571428571428,3,498.5580525031729,136.14285714285714
Singapore,214,77,172,105,106,67,0.5292441078846178,0.5292441078846178,1.0,0.3768193470922621,0.4,11.8,4,716.0026001258545,125.8
Singapore,214,81,154,108,108,46,0.5356927946092204,0.5356927946092204,1.0,0.12718698926652802,0.5714285714285714,8.857142857142858,3,589.7353715419405,123.28571428571429
Singapore,215,1,134,133,161,1,0.0,0.0,1.0,0.0,0.0,58.5,4,758.5607647564999,141.625
Singapore,215,4,137,137,181,0,0.0,0.0,0.8453840966756466,0.0,0.0,69.57142857142857,3,816.7940527970967,153.57142857142858
Singapore,215,10,134,133,171,1,0.0,0.0,0.5929022847569786,0.0,0.0,75.25,3,896.4565943200311,147.0
Singapore,215,11,131,130,174,1,0.0,0.0,0.792048551429145,0.0,0.0,65.33333333333333,3,836.5126480628734,144.0
Singapore,215,14,132,132,177,0,0.0,0.0,0.8412607622883108,0.0,0.0,71.16666666666667,4,735.332845123598,151.33333333333334
Singapore,215,16,137,137,173,0,0.0,0.0,0.8685394881595581,0.0,0.0,76.0,4,878.7801559257058,152.125
Singapore,215,18,130,124,157,6,1.0,0.0,1.0,0.0,0.25,57.625,3,657.3142158628467,136.25
Singapore,215,20,134,134,160,0,0.0,0.0,1.0,0.0,0.0,67.5,3,721.6090215217357,144.83333333333334
Singapore,215,22,137,137,163,0,0.0,0.0,1.0,0.0,0.0,73.16666666666667,4,453.01470622702607,148.33333333333334
Singapore,215,23,135,135,174,0,0.0,0.0,0.8363664865513679,0.0,0.0,62.857142857142854,3,751.5803833246883,148.71428571428572
Singapore,215,24,130,130,184,0,0.0,0.0,0.8396416710097158,0.0,0.0,74.125,3,1003.3815607887957,148.375
Singapore,215,27,136,136,186,0,0.0,0.0,0.7833111753970565,0.0,0.0,70.375,4,1046.3646621872922,151.25
Singapore,215,31,134,133,177,1,0.0,0.0,1.0,0.0,0.0,70.0,3,897.7820701084129,147.0
Singapore,215,40,132,129,166,3,0.0,0.0,0.8161911583274842,0.0,0.0,66.71428571428571,3,809.1587844046595,145.28571428571428
Singapore,215,44,134,131,169,3,0.0,0.0,1.0,0.0,0.0,65.28571428571429,3,826.2863045890773,143.28571428571428
Singapore,215,55,137,135,170,2,0.0,0.0,1.0,0.0,0.0,72.71428571428571,4,776.8014877781291,148.14285714285714
Singapore,215,63,128,128,175,0,0.0,0.0,0.775064563929236,0.0,0.0,72.25,3,884.5240729448885,148.125
Singapore,215,77,139,139,164,0,0.0,0.0,1.0,0.0,0.0,69.0,4,594.0085771087756,150.0
Singapore,215,81,129,129,174,0,0.0,0.0,0.8910022646818244,0.0,0.0,70.57142857142857,3,880.9911311935754,147.85714285714286
Singapore,216,1,247,214,244,33,0.2479456582111152,0.2479456582111152,0.3792593362359313,0.0,0.08333333333333333,81.75,5,2110.413899152724,231.75
Singapore,216,2,239,197,231,42,0.7599144945116234,0.7599144945116234,0.3831931102891794,0.0,0.23076923076923078,64.0,5,2295.9630772073797,214.07692307692307
Singapore,216,4,249,210,239,39,0.3865241091040676,0.3865241091040676,0.3462096093985551,0.12701665047583466,0.08333333333333333,74.66666666666667,5,1860.2245818016715,225.33333333333334
Singapore,216,10,247,219,219,28,0.3787167209499449,0.3787167209499449,1.0,0.4579426178659548,0.25,25.0,5,742.0216701118843,231.25
Singapore,216,10,211,211,242,0,0.0,0.0,0.11062922263452041,0.0,0.0,96.875,5,1185.376968865895,226.25
Singapore,216,11,250,201,233,49,0.4243866086184189,0.4243866086184189,0.2757532728982989,0.11589161654360625,0.16666666666666666,63.25,5,1914.6902352802697,222.75
Singapore,216,14,246,209,244,37,0.17517825579134363,0.17517825579134363,0.330436197786886,0.0,0.23076923076923078,74.07692307692308,5,2408.9806932954525,230.3846153846154
Singapore,216,16,241,207,243,34,0.0,0.0,0.19090828112360486,0.0,0.09090909090909091,86.0,5,2516.881528873223,228.45454545454547
Singapore,216,18,240,200,238,40,0.4700639452373054,0.17815355106399525,0.22511636678134478,0.09745854858791281,0.13333333333333333,68.6,5,2362.6083312730216,221.0
Singapore,216,20,241,210,243,31,0.15406052520150434,0.15406052520150434,0.3030767379617083,0.05428418128968011,0.07692307692307693,80.84615384615384,5,2586.5095358883004,229.07692307692307
Singapore,216,22,246,207,240,39,0.26345305337665287,0.26345305337665287,0.3172906339167838,0.12431021669219613,0.08333333333333333,76.16666666666667,5,2285.9238185342997,226.08333333333334
Singapore,216,23,236,201,242,35,0.4976194481553712,0.4976194481553712,0.2087999571614194,0.0,0.23076923076923078,68.38461538461539,5,1996.622831009126,222.07692307692307
Singapore,216,24,249,203,241,46,0.34752582100422946,0.17308922012325983,0.2269246663573529,0.2697986256952356,0.23076923076923078,72.84615384615384,5,2081.85090907768,224.92307692307693
Singapore,216,27,250,207,237,43,0.4120929803203351,0.0,0.3088035496607688,0.0,0.15384615384615385,68.38461538461539,5,2083.3978146578474,223.15384615384616
Singapore,216,31,245,211,242,34,0.7352617081351039,0.24349586243674232,0.3727271494485219,0.0,0.3333333333333333,75.75,5,1993.2048806921161,226.75
Singapore,216,40,244,201,238,43,0.4925851107140622,0.4925851107140622,0.32419524006062184,0.10610253701245773,0.14285714285714285,74.28571428571429,5,2265.2983849243387,222.35714285714286
Singapore,216,44,241,206,242,35,0.5045771121704341,0.0,0.3965134944801039,0.0,0.18181818181818182,70.81818181818181,5,2034.2349386626333,223.45454545454547
Singapore,216,55,250,210,240,40,0.587387704542888,0.0,0.31036969514182056,0.0,0.15384615384615385,84.61538461538461,5,2012.9740289128722,229.76923076923077
Singapore,216,63,240,212,241,28,0.5313118448581186,0.0,0.32168671903736246,0.0,0.15384615384615385,79.0,5,1647.7306114438122,225.69230769230768
Singapore,216,77,233,199,239,34,0.43465567487306533,0.43465567487306533,0.5297781743755391,0.09524823678045768,0.16666666666666666,65.58333333333333,5,1955.6404801000124,215.75
Singapore,216,81,247,209,245,38,0.22265662434442768,0.22265662434442768,0.21060209366099997,0.061286310071887284,0.07142857142857142,77.0,5,2205.7350084086947,225.28571428571428
Spa,301,1,158,68,70,90,0.7505220479590813,0.7505220479590813,1.0,0.22405843792140723,0.5384615384615384,2.5384615384615383,2,922.4499831985909,94.46153846153847
Spa,301,2,110,59,70,51,0.775271459853989,0.775271459853989,1.0,0.2168780201165371,0.4666666666666667,5.4,2,794.610596015072,72.2
Spa,301,3,115,61,75,54,0.6462081036223873,0.6462081036223873,1.0,0.16912399302006192,0.5,7.4375,3,826.5493023048731,79.0625
Spa,301,4,130,71,79,59,0.6299631586503925,0.6299631586503925,1.0,0.21400031025028382,0.46153846153846156,6.923076923076923,2,842.5281377540969,88.07692307692308
Spa,301,10,127,68,73,59,0.6485488173712582,0.6485488173712582,1.0,0.311496596500857,0.46153846153846156,3.1538461538461537,3,839.4800702964017,86.61538461538461
Spa,301,11,141,70,74,71,0.7212200522474848,0.7212200522474848,1.0,0.12645312255317465,0.5714285714285714,8.714285714285714,2,960.5818098389669,92.07142857142857
Spa,301,14,150,69,79,81,0.624425154979133,0.624425154979133,1.0,0.24025062839898625,0.35714285714285715,8.214285714285714,2,906.0412491999842,89.78571428571429
Spa,301,16,160,68,73,92,0.6540197313458367,0.6540197313458367,1.0,0.19743082129112294,0.5833333333333334,7.416666666666667,2,832.5747122005055,96.08333333333333
Spa,301,18,158,67,76,91,0.7208683208096057,0.7208683208096057,1.0,0.18444754114255293,0.5714285714285714,5.857142857142857,2,965.0885604593643,94.28571428571429
Spa,301,20,162,65,66,97,0.8403192071974522,0.8403192071974522,1.0,0.14672311355258263,0.6428571428571429,3.142857142857143,3,921.9409558261863,92.21428571428571
Spa,301,22,133,65,71,68,0.732018605106867,0.732018605106867,1.0,0.22621462754349012,0.5,6.714285714285714,2,888.0666317547931,84.85714285714286
Spa,301,23,132,57,58,75,0.8273236249195318,0.8273236249195318,1.0,0.20057802362979024,0.6923076923076923,1.0769230769230769,2,872.5785004154316,84.07692307692308
Spa,301,24,114,60,69,54,0.81736149286294,0.81736149286294,1.0,0.1511844428511064,0.6428571428571429,5.285714285714286,2,755.2361031364771,77.0
Spa,301,27,104,59,75,45,0.6895865550069353,0.6895865550069353,1.0,0.21503938145806611,0.3333333333333333,8.8,2,879.8667228493719,73.93333333333334
Spa,301,31,144,59,73,85,0.8328419920986335,0.8328419920986335,1.0,0.0986727258826655,0.46153846153846156,10.692307692307692,2,1012.4880400170566,80.07692307692308
Spa,301,44,169,72,78,97,0.7668153456025176,0.7668153456025176,1.0,0.1316878801916893,0.46153846153846156,5.153846153846154,3,1101.7154069709075,96.23076923076923
Spa,301,55,133,66,81,67,0.9519350842691081,0.9519350842691081,1.0,0.0,0.5384615384615384,13.923076923076923,2,1020.5854276270264,82.07692307692308
Spa,301,63,155,67,72,88,0.7630019338515394,0.7630019338515394,1.0,0.1598234569513512,0.6153846153846154,3.4615384615384617,4,898.4232283530151,94.23076923076923
Spa,301,77,133,67,74,66,0.8712158350146786,0.8712158350146786,1.0,0.15215814046684734,0.6428571428571429,3.7857142857142856,3,1085.8739069430858,86.5
Spa,301,81,134,70,78,64,0.7276587212352416,0.7276587212352416,1.0,0.1918926645947171,0.5384615384615384,7.076923076923077,2,871.7143611996562,90.38461538461539
Spa,302,1,304,300,300,4,0.0,0.0,1.0,0.0,0.0,100.0,8,757.172387640354,301.6666666666667
Spa,302,2,294,278,278,16,0.0,0.0,0.37104597849376264,0.0,0.0,67.8,7,1047.841303510627,282.6
Spa,302,3,303,289,289,14,0.0,0.0,1.0,0.0,0.0,77.25,7,924.8923745676855,297.5
Spa,302,4,304,298,298,6,0.0,0.0,1.0,0.0,0.0,99.0,8,652.8429330414378,300.25
Spa,302,10,315,303,303,12,0.0,0.0,1.0,0.0,0.0,91.0,8,966.9547276256972,308.5
Spa,302,11,304,301,301,3,0.0,0.0,1.0,0.0,0.0,100.0,8,1041.475669627191,302.6666666666667
Spa,302,14,307,302,302,5,0.0,0.0,1.0,0.0,0.0,99.33333333333333,8,945.2600794665287,304.3333333333333
Spa,302,16,308,302,302,6,0.0,0.0,0.0,0.0,0.0,99.25,8,828.0965342263582,304.75
Spa,302,18,305,300,300,5,0.0,0.0,1.0,0.0,0.0,99.0,8,804.4612098421334,302.0
Spa,302,20,300,277,277,23,0.2178544490075888,0.0,1.0,0.0,0.25,57.0,8,892.2047751716035,288.0
Spa,302,22,303,299,299,4,0.0,0.0,1.0,0.0,0.0,95.33333333333333,8,688.8181201381758,300.6666666666667
Spa,302,23,306,293,293,13,0.0,0.0,0.0,0.0,0.0,61.25,8,785.56898606205,299.25
Spa,302,24,303,280,280,23,0.0,0.0,1.0,0.0,0.0,59.2,8,902.7473199151048,289.4
Spa,302,31,308,301,301,7,0.0,0.0,1.0,0.0,0.0,100.0,8,692.0634166580928,304.3333333333333
Spa,302,44,313,306,306,7,0.0,0.0,1.0,0.0,0.0,100.0,8,684.4745636453072,308.6666666666667
Spa,302,55,308,301,301,7,0.0,0.0,1.0,0.0,0.0,100.0,8,793.7088103467006,304.25
Spa,302,63,307,301,301,6,0.0,0.0,1.0,0.0,0.0,100.0,8,692.3076335015182,304.5
Spa,302,77,302,279,279,23,1.0,0.0,0.0,0.0,0.6,69.4,8,972.0135902659849,285.8
Spa,302,81,303,297,297,6,0.0,0.0,1.0,0.0,0.0,99.0,8,945.1638843433002,299.2
Spa,303,1,232,146,146,86,0.7720934451653981,0.7720934451653981,1.0,0.13197611859815334,0.625,4.0,4,1055.3718676629585,171.75
Spa,303,2,156,118,119,38,0.5927570301191668,0.5927570301191668,1.0,0.2062426108384748,0.5,3.5,3,797.8132036537575,132.75
Spa,303,3,134,115,115,19,0.5339216798070089,0.5339216798070089,1.0,0.2081744570614962,0.5,12.333333333333334,4,403.96495013637644,122.0
Spa,303,4,209,138,138,71,0.7291007548532648,0.7291007548532648,1.0,0.10795132400491346,0.75,2.5,4,973.7627692584729,167.25
Spa,303,10,174,133,133,41,0.8398473447347183,0.8398473447347183,1.0,0.16015265526528172,0.7142857142857143,0.0,4,850.5202000152251,148.71428571428572
Spa,303,11,207,146,146,61,0.6383238007934245,0.35392564577156665,1.0,0.0,0.5,9.0,4,1035.3959367785565,164.125
Spa,303,14,195,138,138,57,0.7873753752244628,0.5760436488129064,1.0,0.0,0.8571428571428571,3.5714285714285716,4,773.5602695278915,159.42857142857142
Spa,303,16,228,144,144,84,0.7320060951029356,0.7320060951029356,1.0,0.0,0.625,8.75,4,894.1910936333904,168.25
Spa,303,18,219,140,140,79,0.7523377261559401,0.7523377261559401,1.0,0.0,0.75,5.0,4,998.6250637525025,167.375
Spa,303,20,160,128,128,32,0.788604204732557,0.788604204732557,1.0,0.21139579526744298,0.7142857142857143,0.0,4,700.6836228832805,142.28571428571428
Spa,303,22,169,125,125,44,0.4886807195737955,0.4886807195737955,1.0,0.41625749476921653,0.5714285714285714,5.428571428571429,4,894.588355501041,145.28571428571428
Spa,303,23,166,120,120,46,0.6705753770707467,0.6705753770707467,1.0,0.1619641001854735,0.75,3.5,4,808.9861560878496,137.75
Spa,303,24,152,122,122,30,0.5634887691711872,0.5634887691711872,0.0,0.24655922849649634,0.5714285714285714,5.285714285714286,4,642.742003991443,132.28571428571428
Spa,303,27,163,116,117,47,0.7338499728920053,0.7338499728920053,1.0,0.15300900318502253,0.5,8.75,4,735.7662549590407,129.625
Spa,303,31,178,128,128,50,0.6642909135909499,0.6642909135909499,1.0,0.19505086850500988,0.625,3.875,4,820.5774987918792,146.0
Spa,303,44,193,138,138,55,0.8304126236211159,0.5897398113306562,1.0,0.0,0.8571428571428571,7.285714285714286,4,925.7952333097406,159.71428571428572
Spa,303,55,217,138,138,79,0.8545715997735279,0.8545715997735279,1.0,0.0,0.8571428571428571,5.714285714285714,4,1020.7679111323705,168.85714285714286
Spa,303,63,218,135,135,83,0.6921463259310946,0.6921463259310946,1.0,0.15910040832405026,0.75,2.125,4,1025.2041071699489,165.5
Spa,303,77,158,127,127,31,0.7710917817303712,0.7710917817303712,1.0,0.2289082182696287,0.75,0.0,4,719.2605764396603,141.375
Spa,303,81,219,141,141,78,0.763571274315702,0.763571274315702,1.0,0.1313480119656311,0.7142857142857143,1.5714285714285714,3,862.2279839339392,171.71428571428572
Spa,304,1,155,150,166,5,0.2992427793936418,0.0,1.0,0.1440546402409242,0.16666666666666666,46.0,4,788.8352754475025,155.66666666666666
Spa,304,2,128,117,118,11,0.0,0.0,1.0,0.6075497361859298,0.0,8.125,3,684.0930105157253,121.0
Spa,304,3,128,124,132,4,0.0,0.0,1.0,0.18515326105800012,0.0,33.0,4,691.6566525314443,126.42857142857143
Spa,304,4,148,147,163,1,0.0,0.0,1.0,0.0,0.0,53.57142857142857,4,691.4801745161303,151.71428571428572
Spa,304,10,133,128,136,5,0.0,0.0,1.0,0.24483284661354585,0.0,33.6,4,774.9878223894941,131.6
