track,global_corner_id,driver_number,entry_speed,apex_speed,exit_speed,speed_drop,braking_pct_before_apex,trail_braking_pct,throttle_app_pct_after_apex,coasting_pct,braking_time_pct,average_throttle,min_gear,average_speed
Monza,102,11,-0.4306485425245836,-1.463162693912175,-0.9617001466723429,1.231927639016715,-0.267469747554716,-0.267469747554716,0.0,0.13885825199303836,0.30860712135251045,-0.7511349528126053,-0.3248931437714102,-1.015772982110184
Monza,102,14,1.2099173337595488,0.0,0.6903001052801468,1.231927639016715,1.341829356058972,1.341829356058972,0.0,-1.6399915503446325,0.30860712135251045,0.7894610544642217,-0.3248931437714102,0.4818590948783987
Monza,102,16,1.2099173337595488,1.463162693912175,0.10030001529711477,-0.43848271897205154,1.1262479283148108,1.1262479283148108,0.0,-1.1514581381109532,1.8836354918916407,0.6119904359789012,-0.3248931437714102,0.8925001482462336
Monza,102,18,-0.8407900115956167,-0.3657906734780437,0.2183000332937212,-0.43848271897205154,-0.8829941349812114,-0.8829941349812114,0.0,-0.1633851289334986,-0.8726641565518364,0.20040963991719996,-0.3248931437714102,-0.09786945105266806
Monza,102,20,-0.4306485425245836,0.3657906734780437,-0.37170005668931083,-0.8560853084692431,-0.8829941349812114,-0.8829941349812114,0.0,0.9845162651242513,-0.8726641565518364,-0.41884953947838777,-0.3248931437714102,-0.2347498021752781
Monza,102,22,-0.02050707345355049,0.0,-0.13570002069609804,-0.020880129474859878,-0.8829941349812114,-0.8829941349812114,0.0,0.5142259180106945,-0.8726641565518364,0.21551352234148252,-0.3248931437714102,0.21615017799332562
Monza,102,23,0.38963439561748264,1.0973720204341313,-0.48970007468591725,-0.8560853084692431,0.31458061448987207,0.31458061448987207,0.0,0.4533816899739549,0.30860712135251045,-1.6120562509967147,-0.3248931437714102,0.14368410975194468
Monza,102,24,-0.4306485425245836,-1.463162693912175,-0.7257001106791301,1.231927639016715,1.6206539649429281,1.6206539649429281,0.0,-0.8467287899743071,1.4898783992568583,-0.841758247358301,-0.3248931437714102,-1.3056372550757174
Monza,102,27,0.38963439561748264,1.463162693912175,0.6903001052801468,-1.2736878979664348,-0.8829941349812114,-0.8829941349812114,0.0,0.8311850286150393,-0.8726641565518364,0.32784864787208434,-0.3248931437714102,1.2729470065134945
Monza,102,31,-2.071214418808716,-2.1947440408682626,-1.6697002546519812,0.39672246002233175,0.6671012908225242,0.6671012908225242,0.0,-0.31310205343427966,1.4898783992568583,-1.3175305437232034,-0.3248931437714102,-2.465094346937846
Monza,102,40,-0.02050707345355049,0.0,-0.6077000926825237,-0.020880129474859878,-0.8829941349812114,-0.8829941349812114,0.0,1.0247768084653275,-0.8726641565518364,0.13621813961399878,-0.3248931437714102,-0.2347498021752781
Monza,102,44,0.38963439561748264,-0.7315813469560875,-0.25370003869270447,1.231927639016715,0.9053129095797913,0.9053129095797913,0.0,-0.7858901810898848,0.5054856676699017,0.16264993385649243,2.9240382939426888,-0.5729247873017321
Monza,102,55,-1.2509314806666498,0.0,3.2863005012054876,-1.2736878979664348,1.3776132007539539,1.3776132007539539,0.0,-2.450868986733748,0.78111563251425,3.1230108890158865,-0.3248931437714102,2.008477599163531
Monza,102,63,0.7997758646885157,-0.7315813469560875,0.10030001529711477,1.6495302285139066,1.443842567670316,1.443842567670316,0.0,-0.8042071285329536,1.4898783992568583,0.20040963991719996,2.9240382939426888,-0.19449087537450932
Monza,102,77,-0.4306485425245836,0.7315813469560875,0.10030001529711477,-1.2736878979664348,-0.8829941349812114,-0.8829941349812114,0.0,0.6322230234942882,-0.8726641565518364,-0.13942771462915945,-0.3248931437714102,0.14368410975194468
