meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1216,9135,4,4,2023-07-28T15:16:54.979000+00:00,37.166,60.85,35.418,264,158,False,133.434,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",239.0
1216,9135,4,5,2023-07-28T15:19:08.445000+00:00,34.152,55.678,38.879,300,167,False,128.709,"[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2051, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2064]",290.0
1216,9135,4,6,2023-07-28T15:22:02.458000+00:00,77.066,57.101,33.523,271,175,True,167.69,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",252.0
1216,9135,4,7,2023-07-28T15:24:04.815000+00:00,34.017,54.021,31.943,301,178,False,119.981,"[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2051]",294.0
1216,9135,4,8,2023-07-28T15:26:04.735000+00:00,34.292,56.467,38.293,288,166,False,129.052,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",293.0
1216,9135,4,9,2023-07-28T15:39:05.924000+00:00,,57.107,33.233,267,176,True,772.704,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",268.0
1216,9135,4,10,2023-07-28T15:41:06.516000+00:00,33.432,53.846,37.231,306,183,False,124.509,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2064]",298.0
1216,9135,4,11,2023-07-28T15:43:31.670000+00:00,52.791,58.058,35.891,281,193,True,146.74,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",246.0
1216,9135,4,12,2023-07-28T15:45:37.761000+00:00,34.119,53.234,34.341,299,194,False,121.694,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049, 2051, 2051, 2051]","[2049, 2048, 2048, 2049, 2049, 2048]",280.0
1216,9135,4,13,2023-07-28T15:47:39.446000+00:00,33.422,50.256,30.373,310,202,False,114.051,"[None, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2049]",303.0
1216,9135,4,14,2023-07-28T15:49:33.554000+00:00,32.793,49.186,30.273,297,199,False,112.252,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2051]",305.0
1216,9135,4,15,2023-07-28T15:51:25.739000+00:00,36.017,57.804,40.897,231,181,False,134.718,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",266.0
1216,9135,4,16,2023-07-28T16:03:42.070000+00:00,,54.597,33.774,280,190,True,724.655,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2051]","[2051, 2049, 2049, 2051, 2051, 2049]",214.0
